key_index,text,overall
470804,"I bought this belt a few years ago to go with my Queen of Hearts costume and it has yet to fail me. It's spandex, so it's stretchy, and all the materials have held up through several years of costumes. It measures 2.5"" X 22.5"", but can stretch to about 1.5 times its length. Also, it's a bit brighter red than the picture shows and the clasp has more of a pewter look to it. Definitely worth the $8 I paid.",5
117925,"Fits as expected.  I am not certain if there is a 'proper' way to wear it, but i quickly learned that hiking it up higher than I wear trousers made the experience a bit more comfortable.  This has become my standard at-home wear, but I have never been one to wear anything but full-length trousers out of the house.  very comfortable, and looking forward to ordering another kilt in the near future.",5
772480,This dress is well-made and feels great on. I was expecting the waist to be at a normal height but it was actually an empire waist. I'm returning it because empire waists are just not flattering on me but on someone with a different body type this dress would be fabulous. It flows nicely and hangs well even though it is lightweight. A few different ways it could be worn depending on what you wear underneath (if anything) and whether you pair it with a belt or not.,4
402361,We did not like the watch when it arrived. The strap is cheap quality. We sent a mail to Watch Values (using the link provided in Amazon.com - there was no telephone number provided) asking to what address we should return the watch. Never received a reply. We then contacted Amazon customer service and got it resolved.,2
650605,"If I could give this zero stars I would.  Shame on these Chinese sellers taking pictures from other websites of beautiful dresses and then falsly selling us this crap.  The dress arrived not looking anything like the picture, it only came to the ankles, was completely see through and the slip underneath only covered up to my upper, upper thigh.  What a waste of money.  STAY AWAY from this product!!!!",1
727531,"For those who don't know, this is not a leather jacket, it is made all from cloth.  So long as you like that then this is the best you can find. It is very well done.  (I would have liked to have gotten a leather one.  That is why i only gave it 3 stars.)",3
646907,"""The Mountain"" makes damn fine shirts. In fact, in the last TWO years, the ONLY T-shirts I've bought are from ""The Mountain"". They fit perfectly. They don't shrink. The cotton material is just the exact weight and feel. They make perfect shirts.

This MInotaur shirt is killer. At first, I got it, not sure if I would like it, but the printing is beautiful. Like many other shirts from the Mountain, it has quickly become one of my favorite shirts.",5
153548,"Some of the cats don't actually look like cats... like, I'd say about 30% of the shapes on the scarf look like a cat. Some look like pterodactyls, giraffe, a horse, and someone who's fallen and can't get up reaching out their hand. That being said, it's not like anyone looks at it too closely, and it's way cheaper than many of its counterparts. Proceed with caution!",3
629266,"I did not like the look of it with the head band,it was too flat (netting) and it looked like it was ready to take off . I cut head band off and glued a clip in it to make it fit better. I love the shiny feathers, and I have the Perfect outfit to wear it with.",4
144230,This was perfect and really comfortable.  The material is stretchy for a comfortable fitted look.  I want to pick up more!  FYI the vest is NOT detachable but you can unbutton the vest and have it open to expose the shirt also it doesn't have a back so you will ses just the white shirt.,5
